"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
6,"Chemical Products",629,"Organic chemicals",62904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",3611
6,"Chemical Products",629,"Organic chemicals",62905,"Acyclic Alcohols",206738
6,"Chemical Products",629,"Organic chemicals",62906,"Cyclic Alcohols",50042
6,"Chemical Products",629,"Organic chemicals",62907,"Phenols",61898
6,"Chemical Products",629,"Organic chemicals",62908,"Phenol Derivatives",5459
6,"Chemical Products",629,"Organic chemicals",62909,"Ethers",245618
6,"Chemical Products",629,"Organic chemicals",62910,"Epoxides",91
6,"Chemical Products",629,"Organic chemicals",62911,"Acetals and Hemiacetals",916
6,"Chemical Products",629,"Organic chemicals",62912,"Aldehydes",317648
6,"Chemical Products",629,"Organic chemicals",62914,"Ketones and Quinones",151342
6,"Chemical Products",629,"Organic chemicals",62915,"Saturated Acyclic Monocarboxylic Acids",770134
6,"Chemical Products",629,"Organic chemicals",62916,"Unsaturated Acyclic Monocarboxylic Acids",321988
6,"Chemical Products",629,"Organic chemicals",62917,"Polycarboxylic Acids",454274
6,"Chemical Products",629,"Organic chemicals",62918,"Carboxylic Acids",339360
6,"Chemical Products",629,"Organic chemicals",62919,"Phosphoric Esters and Salts",56980
6,"Chemical Products",629,"Organic chemicals",62920,"Other Esters",56360
6,"Chemical Products",629,"Organic chemicals",62921,"Amine Compounds",56738
6,"Chemical Products",629,"Organic chemicals",62922,"Oxygen Amino Compounds",174659
6,"Chemical Products",629,"Organic chemicals",62923,"Quaternary Ammonium Salts and Hydroxides",1682516
6,"Chemical Products",629,"Organic chemicals",62924,"Carboxyamide Compounds",326227
6,"Chemical Products",629,"Organic chemicals",62925,"Carboxyimide Compounds",79043
6,"Chemical Products",629,"Organic chemicals",62926,"Nitrile Compounds",263311
6,"Chemical Products",629,"Organic chemicals",62927,"Diazo, Azo or Aoxy Compounds",1352
6,"Chemical Products",629,"Organic chemicals",62928,"Hydrazine or Hydroxylamine Derivatives",81
6,"Chemical Products",629,"Organic chemicals",62929,"Other Nitrogen Compounds",378432
6,"Chemical Products",629,"Organic chemicals",62930,"Organo-Sulfur Compounds",389764
6,"Chemical Products",629,"Organic chemicals",62931,"Other Organo-Inorganic Compounds",9836
6,"Chemical Products",629,"Organic chemicals",62932,"Oxygen Heterocyclic Compounds",212688
6,"Chemical Products",629,"Organic chemicals",62933,"Nitrogen Heterocyclic Compounds",351278
6,"Chemical Products",629,"Organic chemicals",62934,"Nucleic Acids",290025
6,"Chemical Products",629,"Organic chemicals",62935,"Sulfonamides",39650
6,"Chemical Products",629,"Organic chemicals",62936,"Vitamins",1530692
6,"Chemical Products",629,"Organic chemicals",62937,"Hormones",38548
6,"Chemical Products",629,"Organic chemicals",62939,"Vegetable Alkaloids",19
6,"Chemical Products",629,"Organic chemicals",62940,"Chemically Pure Sugars",79556
6,"Chemical Products",629,"Organic chemicals",62941,"Antibiotics",1102820
6,"Chemical Products",629,"Organic chemicals",62942,"Other Organic Compounds",14314
6,"Chemical Products",630,"Pharmaceutical products",63001,"Glands and Other Organs",3601923.0000000005
6,"Chemical Products",630,"Pharmaceutical products",63002,"Blood, antisera, vaccines, toxins and cultures",127567481
6,"Chemical Products",630,"Pharmaceutical products",63003,"Unpackaged Medicaments",1915428.9999999998
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",184721742
6,"Chemical Products",630,"Pharmaceutical products",63005,"Bandages",1033233
6,"Chemical Products",630,"Pharmaceutical products",63006,"Special Pharmaceuticals",6202906
6,"Chemical Products",631,"Fertilizers",63101,"Animal or Vegetable Fertilizers",38532
6,"Chemical Products",631,"Fertilizers",63102,"Nitrogenous Fertilizers",2999188
6,"Chemical Products",631,"Fertilizers",63104,"Potassic Fertilizers",1129096
6,"Chemical Products",631,"Fertilizers",63105,"Mixed Mineral or Chemical Fertilizers",25309743
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63201,"Vegetable Tanning Extracts",8463
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63202,"Synthetic Tanning Extracts",9463
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63203,"Vegetable or Animal Dyes",270342
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63204,"Synthetic Coloring Matter",1539833
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63205,"Lake Pigments",200543
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63206,"Other Coloring Matter",770128
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63207,"Prepared Pigments",1460453
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63208,"Nonaqueous Paints",44496161
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63209,"Aqueous Paints",19433265
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63210,"Other Paints",151177
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63211,"Prepared Paint Driers",12177
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63212,"Nonaqueous Pigments",3211472
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63213,"Artistry Paints",167462
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63214,"Glaziers Putty",11057154
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63215,"Ink",11437674
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63301,"Essential Oils",19379561
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63302,"Scented Mixtures",14396291
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63303,"Perfumes",564553
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,"Beauty Products",3522760
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63305,"Hair Products",3538419
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63306,"Dental Products",562348
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63307,"Shaving Products",3973552
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63401,"Soap",3902918
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63402,"Cleaning Products",34949968
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63403,"Lubricating Products",2314553
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63404,"Waxes",552874
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63405,"Polishes and Creams",5681047
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63406,"Candles",56216
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63407,"Pastes and Waxes",36024
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63501,"Casein",17503
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63502,"Water Soluble Proteins",8979
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63503,"Gelatin",45
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63504,"Peptones",879463
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63505,"Dextrins",177055
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63506,"Glues",14073445
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63507,"Enzymes",1448692
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63601,"Propellant Powders",387.99999999999994
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63602,"Prepared Explosives",15164871
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63603,"Detonating Fuses",4576124
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63605,"Matches",56017
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63606,"Pyrophoric Alloys",40440
6,"Chemical Products",637,"Photographic or cinematographic goods",63701,"Photographic Plates",383687
6,"Chemical Products",637,"Photographic or cinematographic goods",63702,"Photographic Film",400
6,"Chemical Products",637,"Photographic or cinematographic goods",63703,"Photographic Paper",23326
6,"Chemical Products",637,"Photographic or cinematographic goods",63705,"Developed Exposed Photographic Material",147632
6,"Chemical Products",637,"Photographic or cinematographic goods",63706,"Motion-picture film, exposed and developed",7020
6,"Chemical Products",637,"Photographic or cinematographic goods",63707,"Photographic Chemicals",97637
6,"Chemical Products",638,"Chemical products n.e.s.",63801,"Artificial Graphite",1781
6,"Chemical Products",638,"Chemical products n.e.s.",63802,"Activated Carbon",125067
6,"Chemical Products",638,"Chemical products n.e.s.",63804,"Wood Pulp Lyes",423
6,"Chemical Products",638,"Chemical products n.e.s.",63805,"Turpentine",2266
6,"Chemical Products",638,"Chemical products n.e.s.",63806,"Rosin",25049
6,"Chemical Products",638,"Chemical products n.e.s.",63807,"Wood Tar, Oils and Pitch",36125
6,"Chemical Products",638,"Chemical products n.e.s.",63808,"Pesticides",105366836
6,"Chemical Products",638,"Chemical products n.e.s.",63809,"Dyeing Finishing Agents",247416
6,"Chemical Products",638,"Chemical products n.e.s.",63810,"Metal Pickling Preparations",336973
6,"Chemical Products",638,"Chemical products n.e.s.",63811,"Antiknock",1211957
6,"Chemical Products",638,"Chemical products n.e.s.",63812,"Prepared Rubber Accelerators",300958
6,"Chemical Products",638,"Chemical products n.e.s.",63814,"Organic Composite Solvents",2092624
6,"Chemical Products",638,"Chemical products n.e.s.",63815,"Reaction and Catalytic Products",355658
6,"Chemical Products",638,"Chemical products n.e.s.",63816,"Refractory Cements",586897
6,"Chemical Products",638,"Chemical products n.e.s.",63818,"Disc Chemicals for Electronics",112186
6,"Chemical Products",638,"Chemical products n.e.s.",63819,"Hydraulic Brake Fluid",113440
6,"Chemical Products",638,"Chemical products n.e.s.",63820,"Antifreeze",183094
6,"Chemical Products",638,"Chemical products n.e.s.",63821,"Micro-Organism Culture Preparations",305276
6,"Chemical Products",638,"Chemical products n.e.s.",63822,"Laboratory Reagents",1825954
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",15443755
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73901,"Ethylene Polymers",1786357
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73902,"Propylene Polymers",1675187
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73903,"Styrene Polymers",341405
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73904,"Vinyl Chloride Polymers",6375391
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73905,"Other Vinyl Polymers",340847
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73906,"Acrylic Polymers",812107
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73907,"Polyacetals",4053805
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73908,"Polyamides",81955
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73909,"Amino-resins",460228
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73910,"Silicone",272835
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73911,"Petroleum Resins",203245
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73912,"Cellulose",382886
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73913,"Natural Polymers",136845
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73915,"Scrap Plastic",3164811
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73916,"Monofilament",3291483
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",53866609
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73918,"Plastic Floor Coverings",131414
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73919,"Self-adhesive Plastics",11767034
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",18982136
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",57062779.00000001
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73922,"Plastic Wash Basins",1461443
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",97995226
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",5420226
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",20199383
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",111348968.00000001
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74001,"Rubber",155688
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74002,"Synthetic Rubber",384094
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74003,"Reclaimed Rubber",72569
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74004,"Scrap Rubber",50038
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74005,"Compounded Unvulcanised Rubber",815961
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74006,"Unvulcanised Rubber Products",83475
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74007,"Rubber Thread",7472
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74008,"Rubber Sheets",124289
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",911397
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74010,"Rubber Belting",380206
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",200411843
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74012,"Used Rubber Tires",132542
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74013,"Rubber Inner Tubes",37090
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74014,"Pharmaceutical Rubber Products",168604
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",457797
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",90140643
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74017,"Hard Rubber",50731
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84101,"Equine and Bovine Hides",54737.00000000001
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84102,"Sheep Hides",960
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84103,"Other Hides and Skins",376118.00000000006
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84104,"Tanned Equine and Bovine Hides",6150184
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84105,"Tanned Sheep Hides",715
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84108,"Chamois Leather",35116
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84109,"Patent Leather",10907
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84110,"Leather Waste",800.9999999999999
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84111,"Leather Sheets",10095
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84201,"Saddlery",48807
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,"Trunks and Cases",4948873
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84203,"Leather Apparel",34768
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84205,"Other Leather Articles",88519
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84206,"Articles of Gut",60000
8,"Animal Hides",843,"Furskins and artificial fur; manufactures thereof",84303,"Furskin Apparel",3994
8,"Animal Hides",843,"Furskins and artificial fur; manufactures thereof",84304,"Artificial Fur",7297.999999999999
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94401,"Fuel Wood",370445.00000000006
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94402,"Wood Charcoal",136534
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94403,"Rough Wood",29781675.999999996
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94404,"Wood Stakes",24732
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94405,"Wood Wool",437.99999999999994
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94407,"Sawn Wood",16548232
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94408,"Veneer Sheets",116244
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94409,"Shaped Wood",441701
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94410,"Particle Board",99185
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94411,"Wood Fiberboard",78083
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94412,"Plywood",167419
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94413,"Densified Wood",10916
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94414,"Wood Frames",14971
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94415,"Wood Crates",23874567
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94416,"Wood Barrels",956
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94417,"Wooden Tool Handles",1139761
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94418,"Wood Carpentry",1246266
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94419,"Wood Kitchenware",20537
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94420,"Wood Ornaments",584571
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94421,"Other Wood Articles",719168
9,"Wood Products",945,"Cork and articles of cork",94503,"Natural Cork Articles",2963
9,"Wood Products",945,"Cork and articles of cork",94504,"Agglomerated Cork",3768
9,"Wood Products",946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94601,"Plaiting Products",7015.000000000001
9,"Wood Products",946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94602,"Basketwork",7840
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104701,"Mechanical Wood Pulp",8924
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104703,"Sulfate Chemical Woodpulp",45425
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104704,"Sulfite Chemical Woodpulp",1488.0000000000002
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104706,"Recovered Paper Pulp",26360
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104707,"Recovered Paper",19561264
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104801,"Newsprint",116673
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104802,"Uncoated Paper",763020
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104803,"Facial Tissue",1309.0000000000002
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104804,"Uncoated Kraft Paper",13146182
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104805,"Other Uncoated Paper",3716841
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104806,"Vegetable Parchment",14273
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104807,"Composite Paper",1735790
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104808,"Corrugated Paper",906694
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104809,"Carbon Paper",597409
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104810,"Kaolin Coated Paper",163198
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104811,"Cellulose Fibers Paper",2238741
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104812,"Paper Pulp Filter Blocks",439
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104813,"Cigarette Paper",46214
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104814,"Wallpaper",2024.9999999999998
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104816,"Other Carbon Paper",160048
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104817,"Letter Stock",545946
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,"Toilet Paper",135819734
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104819,"Paper Containers",31384075
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,"Paper Notebooks",5130760
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104821,"Paper Labels",8320394
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104822,"Paper Spools",14834
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104823,"Shaped Paper",1400819
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104901,"Brochures",5071453
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104902,"Newspapers",828327
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104903,"Children's Picture Books",208407.00000000003
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104905,"Maps",16098
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104906,"Architectural Plans",63033.00000000001
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104907,"Postage Stamps",405818
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104908,"Decals",131606
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104909,"Postcards",18496
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104910,"Calendars",66004
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104911,"Other Printed Material",2880320
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115101,"Wool",201.99999999999997
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115106,"Non-Retail Carded Wool Yarn",323
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115109,"Retail Wool or Animal Hair Yarn",2109
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115111,"Carded Wool or Animal Hair Fabric",2057
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115112,"Combed Wool or Animal Hair Fabric",49447
11,"Textiles",1152,"Cotton",115201,"Raw Cotton",201336
11,"Textiles",1152,"Cotton",115202,"Cotton Waste",2616623
11,"Textiles",1152,"Cotton",115203,"Prepared Cotton",998576
11,"Textiles",1152,"Cotton",115204,"Cotton Sewing Thread",155816
11,"Textiles",1152,"Cotton",115205,"Non-Retail Pure Cotton Yarn",32763403.999999996
11,"Textiles",1152,"Cotton",115206,"Non-Retail Mixed Cotton Yarn",11546
11,"Textiles",1152,"Cotton",115207,"Retail Cotton Yarn",1405
11,"Textiles",1152,"Cotton",115208,"Light Pure Woven Cotton",4750
11,"Textiles",1152,"Cotton",115209,"Heavy Pure Woven Cotton",60433
11,"Textiles",1152,"Cotton",115210,"Light Mixed Woven Cotton",42189
11,"Textiles",1152,"Cotton",115211,"Heavy Mixed Woven Cotton",1
11,"Textiles",1152,"Cotton",115212,"Other Cotton Fabrics",168250
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115303,"Jute and Other Textile Fibers",9005
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115305,"Coconut and Other Vegetable Fibers",428151
11,"Textiles",1154,"Man-made filaments",115401,"Artificial Filament Sewing Thread",9333909
11,"Textiles",1154,"Man-made filaments",115402,"Non-Retail Synthetic Filament Yarn",10241587
11,"Textiles",1154,"Man-made filaments",115403,"Non-Retail Artificial Filament Yarn",823
11,"Textiles",1154,"Man-made filaments",115404,"Synthetic Monofilament",1
11,"Textiles",1154,"Man-made filaments",115406,"Retail Artificial Filament Yarn",144.00000000000003
11,"Textiles",1154,"Man-made filaments",115407,"Synthetic Filament Yarn Woven Fabric",786112
11,"Textiles",1154,"Man-made filaments",115408,"Artificial Filament Yarn Woven Fabric",6434
11,"Textiles",1155,"Man-made staple fibres",115501,"Synthetic Filament Tow",13.999999999999998
11,"Textiles",1155,"Man-made staple fibres",115503,"Unprocessed Synthetic Staple Fibers",86435
11,"Textiles",1155,"Man-made staple fibres",115506,"Processed Synthetic Staple Fibers",49
11,"Textiles",1155,"Man-made staple fibres",115508,"Non-Retail Artificial Staple Fibers Sewing Thread",1662228
11,"Textiles",1155,"Man-made staple fibres",115509,"Non-Retail Synthetic Staple Fibers Yarn",3563637
11,"Textiles",1155,"Man-made staple fibres",115510,"Non-Retail Artificial Staple Fibers Yarn",389908
11,"Textiles",1155,"Man-made staple fibres",115512,"Synthetic Fabrics",13796
