"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
15,"Metals",1574,"Copper and articles thereof",157405,"Copper Alloys",5868
15,"Metals",1574,"Copper and articles thereof",157406,"Copper Powder",29571.000000000004
15,"Metals",1574,"Copper and articles thereof",157407,"Copper Bars",1537497
15,"Metals",1574,"Copper and articles thereof",157408,"Copper Wire",79388144
15,"Metals",1574,"Copper and articles thereof",157409,"Copper Plating",1158344
15,"Metals",1574,"Copper and articles thereof",157410,"Copper Foil",495804
15,"Metals",1574,"Copper and articles thereof",157411,"Copper Pipes",3256540
15,"Metals",1574,"Copper and articles thereof",157412,"Copper Pipe Fittings",2372909
15,"Metals",1574,"Copper and articles thereof",157413,"Stranded Copper Wire",575833
15,"Metals",1574,"Copper and articles thereof",157415,"Copper Fasteners",1364469
15,"Metals",1574,"Copper and articles thereof",157418,"Copper Housewares",348476
15,"Metals",1574,"Copper and articles thereof",157419,"Other Copper Products",3376432
15,"Metals",1575,"Nickel and articles thereof",157501,"Nickel Mattes",8390
15,"Metals",1575,"Nickel and articles thereof",157502,"Raw Nickel",113333
15,"Metals",1575,"Nickel and articles thereof",157504,"Nickel Powder",56688.99999999999
15,"Metals",1575,"Nickel and articles thereof",157505,"Nickel Bars",18177377
15,"Metals",1575,"Nickel and articles thereof",157506,"Nickel Sheets",147366
15,"Metals",1575,"Nickel and articles thereof",157507,"Nickel Pipes",2201728
15,"Metals",1575,"Nickel and articles thereof",157508,"Other Nickel Products",1032639
15,"Metals",1576,"Aluminium and articles thereof",157601,"Raw Aluminium",29487280
15,"Metals",1576,"Aluminium and articles thereof",157602,"Scrap Aluminium",20229
15,"Metals",1576,"Aluminium and articles thereof",157603,"Aluminium Powder",59050
15,"Metals",1576,"Aluminium and articles thereof",157604,"Aluminium Bars",13204765
15,"Metals",1576,"Aluminium and articles thereof",157605,"Aluminium Wire",7976367
15,"Metals",1576,"Aluminium and articles thereof",157606,"Aluminium Plating",4649687
15,"Metals",1576,"Aluminium and articles thereof",157607,"Aluminium Foil",15393885
15,"Metals",1576,"Aluminium and articles thereof",157608,"Aluminium Pipes",1390623
15,"Metals",1576,"Aluminium and articles thereof",157609,"Aluminium Pipe Fittings",706203
15,"Metals",1576,"Aluminium and articles thereof",157610,"Aluminium Structures",6980469
15,"Metals",1576,"Aluminium and articles thereof",157611,"Large Aluminium Containers",27106
15,"Metals",1576,"Aluminium and articles thereof",157612,"Aluminium Cans",20266076
15,"Metals",1576,"Aluminium and articles thereof",157613,"Aluminium Gas Containers",178612
15,"Metals",1576,"Aluminium and articles thereof",157614,"Stranded Aluminium Wire",1636766
15,"Metals",1576,"Aluminium and articles thereof",157615,"Aluminium Housewares",7554099
15,"Metals",1576,"Aluminium and articles thereof",157616,"Other Aluminium Products",12737369
15,"Metals",1578,"Lead and articles thereof",157801,"Raw Lead",11214
15,"Metals",1578,"Lead and articles thereof",157804,"Lead Sheets",31687
15,"Metals",1578,"Lead and articles thereof",157806,"Other Lead Products",1056507
15,"Metals",1579,"Zinc and articles thereof",157901,"Raw Zinc",12288072
15,"Metals",1579,"Zinc and articles thereof",157903,"Zinc Powder",174834
15,"Metals",1579,"Zinc and articles thereof",157904,"Zinc Bars",324654
15,"Metals",1579,"Zinc and articles thereof",157905,"Zinc Sheets",200964
15,"Metals",1579,"Zinc and articles thereof",157907,"Other Zinc Products",719854
15,"Metals",1580,"Tin; articles thereof",158001,"Raw Tin",632555
15,"Metals",1580,"Tin; articles thereof",158002,"Scrap Tin",28854
15,"Metals",1580,"Tin; articles thereof",158003,"Tin Bars",65094.00000000001
15,"Metals",1580,"Tin; articles thereof",158007,"Other Tin Products",88155
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158101,"Tungsten",4254240
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158102,"Molybdenum",192045
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158103,"Tantalum",3207111
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158104,"Magnesium",219337
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158105,"Cobalt",6377425
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158106,"Bismuth",11637
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158107,"Cadmium",40
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158108,"Titanium",4865659
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158109,"Zirconium",796758
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158110,"Antimony",381
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158111,"Manganese",78765
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158112,"Other Metals",148628
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158113,"Cermets",18690
15,"Metals",1582,"Tools and cutlery",158201,"Garden Tools",3183486
15,"Metals",1582,"Tools and cutlery",158202,"Hand Saws",3872611
15,"Metals",1582,"Tools and cutlery",158203,"Hand Tools",9468036
15,"Metals",1582,"Tools and cutlery",158204,"Wrenches",3406330
15,"Metals",1582,"Tools and cutlery",158205,"Other Hand Tools",9946355
15,"Metals",1582,"Tools and cutlery",158206,"Tool Sets",1157911
15,"Metals",1582,"Tools and cutlery",158207,"Interchangeable Tool Parts",11996059
15,"Metals",1582,"Tools and cutlery",158208,"Cutting Blades",4449412
15,"Metals",1582,"Tools and cutlery",158209,"Tool Plates",560767
15,"Metals",1582,"Tools and cutlery",158210,"Cooking Hand Tools",871786
15,"Metals",1582,"Tools and cutlery",158211,"Knives",3041453
15,"Metals",1582,"Tools and cutlery",158212,"Razor Blades",10594172
15,"Metals",1582,"Tools and cutlery",158213,"Scissors",1016670
15,"Metals",1582,"Tools and cutlery",158214,"Other Cutlery",1450736
15,"Metals",1582,"Tools and cutlery",158215,"Cutlery Sets",2084163
15,"Metals",1583,"Metal; miscellaneous products of base metal",158301,"Padlocks",10669338
15,"Metals",1583,"Metal; miscellaneous products of base metal",158302,"Metal Mountings",21190838
15,"Metals",1583,"Metal; miscellaneous products of base metal",158303,"Safes",721533
15,"Metals",1583,"Metal; miscellaneous products of base metal",158304,"Filing Cabinets",198927
15,"Metals",1583,"Metal; miscellaneous products of base metal",158305,"Metal Office Supplies",1820926
15,"Metals",1583,"Metal; miscellaneous products of base metal",158306,"Bells and Other Metal Ornaments",1463714
15,"Metals",1583,"Metal; miscellaneous products of base metal",158307,"Flexible Metal Tubing",3231581
15,"Metals",1583,"Metal; miscellaneous products of base metal",158308,"Other Metal Fasteners",932873
15,"Metals",1583,"Metal; miscellaneous products of base metal",158309,"Metal Stoppers",11902352
15,"Metals",1583,"Metal; miscellaneous products of base metal",158310,"Metal Signs",472193
15,"Metals",1583,"Metal; miscellaneous products of base metal",158311,"Coated Metal Soldering Products",9728186
16,"Machines",1684,"Machinery and appliances",168401,"Nuclear Reactors",3923
16,"Machines",1684,"Machinery and appliances",168402,"Steam Boilers",2210349
16,"Machines",1684,"Machinery and appliances",168403,"Central Heating Boilers",313354
16,"Machines",1684,"Machinery and appliances",168404,"Boiler Plants",301924
16,"Machines",1684,"Machinery and appliances",168405,"Water and Gas Generators",311212
16,"Machines",1684,"Machinery and appliances",168406,"Steam Turbines",286599
16,"Machines",1684,"Machinery and appliances",168407,"Spark-Ignition Engines",11252056
16,"Machines",1684,"Machinery and appliances",168408,"Combustion Engines",5041659
16,"Machines",1684,"Machinery and appliances",168409,"Engine Parts",13239857
16,"Machines",1684,"Machinery and appliances",168410,"Hydraulic Turbines",1983205
16,"Machines",1684,"Machinery and appliances",168411,"Gas Turbines",5731351
16,"Machines",1684,"Machinery and appliances",168412,"Other Engines",11740778
16,"Machines",1684,"Machinery and appliances",168413,"Liquid Pumps",33638083
16,"Machines",1684,"Machinery and appliances",168414,"Air Pumps",38845922
16,"Machines",1684,"Machinery and appliances",168415,"Air Conditioners",35315075
16,"Machines",1684,"Machinery and appliances",168416,"Liquid Fuel Furnaces",337212
16,"Machines",1684,"Machinery and appliances",168417,"Industrial Furnaces",2983517
16,"Machines",1684,"Machinery and appliances",168418,"Refrigerators",82717856
16,"Machines",1684,"Machinery and appliances",168419,"Other Heating Machinery",36575147
16,"Machines",1684,"Machinery and appliances",168420,"Rolling Machines",1063797
16,"Machines",1684,"Machinery and appliances",168421,"Centrifuges",50695093
16,"Machines",1684,"Machinery and appliances",168422,"Washing and Bottling Machines",39242126
16,"Machines",1684,"Machinery and appliances",168423,"Scales",8307183
16,"Machines",1684,"Machinery and appliances",168424,"Liquid Dispersing Machines",18890125
16,"Machines",1684,"Machinery and appliances",168425,"Pulley Systems",3428884
16,"Machines",1684,"Machinery and appliances",168426,"Cranes",5915760
16,"Machines",1684,"Machinery and appliances",168427,"Fork-Lifts",15949548
16,"Machines",1684,"Machinery and appliances",168428,"Lifting Machinery",20223683
16,"Machines",1684,"Machinery and appliances",168429,"Large Construction Vehicles",21968382
16,"Machines",1684,"Machinery and appliances",168430,"Other Construction Vehicles",1979812
16,"Machines",1684,"Machinery and appliances",168431,"Excavation Machinery",16758023
16,"Machines",1684,"Machinery and appliances",168432,"Soil Preparation Machinery",2154380
16,"Machines",1684,"Machinery and appliances",168433,"Harvesting Machinery",4845589
16,"Machines",1684,"Machinery and appliances",168434,"Dairy Machinery",1364563
16,"Machines",1684,"Machinery and appliances",168435,"Fruit Pressing Machinery",1591661
16,"Machines",1684,"Machinery and appliances",168436,"Other Agricultural Machinery",8842487
16,"Machines",1684,"Machinery and appliances",168437,"Mill Machinery",3177816
16,"Machines",1684,"Machinery and appliances",168438,"Industrial Food Preperation Machinery",33209986
16,"Machines",1684,"Machinery and appliances",168439,"Papermaking Machines",1856368
16,"Machines",1684,"Machinery and appliances",168440,"Book-binding Machines",334002
16,"Machines",1684,"Machinery and appliances",168441,"Other Paper Machinery",6041431
16,"Machines",1684,"Machinery and appliances",168442,"Print Production Machinery",2734735
16,"Machines",1684,"Machinery and appliances",168443,"Industrial Printers",39793329
16,"Machines",1684,"Machinery and appliances",168444,"Artificial Textile Machinery",195694.00000000003
16,"Machines",1684,"Machinery and appliances",168445,"Textile Fiber Machinery",227824
16,"Machines",1684,"Machinery and appliances",168446,"Looms",82911
16,"Machines",1684,"Machinery and appliances",168447,"Knitting Machines",1039065
16,"Machines",1684,"Machinery and appliances",168448,"Knitting Machine Accessories",1551341
16,"Machines",1684,"Machinery and appliances",168449,"Felt Machinery",56751
16,"Machines",1684,"Machinery and appliances",168450,"Household Washing Machines",35085512
16,"Machines",1684,"Machinery and appliances",168451,"Textile Processing Machines",7762738
16,"Machines",1684,"Machinery and appliances",168452,"Sewing Machines",4184485
16,"Machines",1684,"Machinery and appliances",168453,"Leather Machinery",95488
16,"Machines",1684,"Machinery and appliances",168454,"Casting Machines",144368
16,"Machines",1684,"Machinery and appliances",168455,"Metal-Rolling Mills",867543
16,"Machines",1684,"Machinery and appliances",168456,"Non-Mechanical Removal Machinery",8868087
16,"Machines",1684,"Machinery and appliances",168457,"Metalworking Transfer Machines",2989351
16,"Machines",1684,"Machinery and appliances",168458,"Metal Lathes",10611247
16,"Machines",1684,"Machinery and appliances",168459,"Drilling Machines",1308420
16,"Machines",1684,"Machinery and appliances",168460,"Metal Finishing Machines",3243782
16,"Machines",1684,"Machinery and appliances",168461,"Metalworking Machines",970795
16,"Machines",1684,"Machinery and appliances",168462,"Forging Machines",3289772
16,"Machines",1684,"Machinery and appliances",168463,"Other Non-Metal Removal Machinery",1779091
16,"Machines",1684,"Machinery and appliances",168464,"Stone Working Machines",1427854
16,"Machines",1684,"Machinery and appliances",168465,"Woodworking machines",4665733
16,"Machines",1684,"Machinery and appliances",168466,"Metalworking Machine Parts",11136870
16,"Machines",1684,"Machinery and appliances",168467,"Motor-working Tools",8655984
16,"Machines",1684,"Machinery and appliances",168468,"Soldering and Welding Machinery",680306
16,"Machines",1684,"Machinery and appliances",168470,"Calculators",10639763
16,"Machines",1684,"Machinery and appliances",168471,"Computers",211287292
16,"Machines",1684,"Machinery and appliances",168472,"Other Office Machines",5264263
16,"Machines",1684,"Machinery and appliances",168473,"Office Machine Parts",92922289
16,"Machines",1684,"Machinery and appliances",168474,"Stone Processing Machines",14749773
16,"Machines",1684,"Machinery and appliances",168475,"Glass Working Machines",2076982
16,"Machines",1684,"Machinery and appliances",168476,"Vending Machines",1824814
16,"Machines",1684,"Machinery and appliances",168477,"Rubberworking Machinery",57840014
16,"Machines",1684,"Machinery and appliances",168478,"Tobacco Processing Machines",205234.00000000003
16,"Machines",1684,"Machinery and appliances",168479,"Machinery Having Individual Functions",52181853
16,"Machines",1684,"Machinery and appliances",168480,"Metal Molds",24004276
16,"Machines",1684,"Machinery and appliances",168481,"Valves",50038625
16,"Machines",1684,"Machinery and appliances",168482,"Ball Bearings",9988036
16,"Machines",1684,"Machinery and appliances",168483,"Transmissions",17161796
16,"Machines",1684,"Machinery and appliances",168484,"Gaskets",5070660
16,"Machines",1684,"Machinery and appliances",168485,"Boat Propellers",4700157
16,"Machines",1685,"Electrical machinery and equipment",168501,"Electric Motors",15694687
16,"Machines",1685,"Electrical machinery and equipment",168502,"Electric Generating Sets",10432263
16,"Machines",1685,"Electrical machinery and equipment",168503,"Electric Motor Parts",8352768
16,"Machines",1685,"Electrical machinery and equipment",168504,"Electrical Transformers",56504095
16,"Machines",1685,"Electrical machinery and equipment",168505,"Electromagnets",4851103
16,"Machines",1685,"Electrical machinery and equipment",168506,"Batteries",9866713
16,"Machines",1685,"Electrical machinery and equipment",168507,"Electric Batteries",39384804
16,"Machines",1685,"Electrical machinery and equipment",168508,"Vacuum Cleaners",13398265
16,"Machines",1685,"Electrical machinery and equipment",168509,"Other Domestic Electric Housewares",11432655
16,"Machines",1685,"Electrical machinery and equipment",168510,"Hair Trimmers",2046309
16,"Machines",1685,"Electrical machinery and equipment",168511,"Electrical Ignitions",7090524
16,"Machines",1685,"Electrical machinery and equipment",168512,"Electrical Lighting and Signalling Equipment",14623992
16,"Machines",1685,"Electrical machinery and equipment",168513,"Portable Lighting",2357377
16,"Machines",1685,"Electrical machinery and equipment",168514,"Electric Furnaces",5939564
16,"Machines",1685,"Electrical machinery and equipment",168515,"Electric Soldering Equipment",12346730
16,"Machines",1685,"Electrical machinery and equipment",168516,"Electric Heaters",63351628
16,"Machines",1685,"Electrical machinery and equipment",168517,"Telephones",64774268
16,"Machines",1685,"Electrical machinery and equipment",168518,"Microphones and Headphones",23562883
16,"Machines",1685,"Electrical machinery and equipment",168519,"Sound Recording Equipment",218615
16,"Machines",1685,"Electrical machinery and equipment",168520,"Dictation Machines",401361
16,"Machines",1685,"Electrical machinery and equipment",168521,"Video Recording Equipment",17507895
16,"Machines",1685,"Electrical machinery and equipment",168522,"Audio and Video Recording Accessories",353319
16,"Machines",1685,"Electrical machinery and equipment",168523,"Blank Audio Media",19358528
16,"Machines",1685,"Electrical machinery and equipment",168524,"Sound Recordings",1325474
16,"Machines",1685,"Electrical machinery and equipment",168525,"Broadcasting Equipment",485724157
16,"Machines",1685,"Electrical machinery and equipment",168526,"Navigation Equipment",6114071
16,"Machines",1685,"Electrical machinery and equipment",168527,"Radio Receivers",8198221
16,"Machines",1685,"Electrical machinery and equipment",168528,"Video Displays",112692518
16,"Machines",1685,"Electrical machinery and equipment",168529,"Broadcasting Accessories",9556503
16,"Machines",1685,"Electrical machinery and equipment",168530,"Traffic Signals",3663692
16,"Machines",1685,"Electrical machinery and equipment",168531,"Audio Alarms",12391942
16,"Machines",1685,"Electrical machinery and equipment",168532,"Electrical Capacitors",14950004
16,"Machines",1685,"Electrical machinery and equipment",168533,"Electrical Resistors",5426880
16,"Machines",1685,"Electrical machinery and equipment",168534,"Printed Circuit Boards",19757085
16,"Machines",1685,"Electrical machinery and equipment",168535,"High-voltage Protection Equipment",10468061
16,"Machines",1685,"Electrical machinery and equipment",168536,"Low-voltage Protection Equipment",105984281
16,"Machines",1685,"Electrical machinery and equipment",168537,"Electrical Control Boards",29651100
16,"Machines",1685,"Electrical machinery and equipment",168538,"Electrical Power Accessories",33972504
16,"Machines",1685,"Electrical machinery and equipment",168539,"Electric Filament",7878476
16,"Machines",1685,"Electrical machinery and equipment",168540,"Cathode Tubes",611814
16,"Machines",1685,"Electrical machinery and equipment",168541,"Semiconductor Devices",76285203
16,"Machines",1685,"Electrical machinery and equipment",168542,"Integrated Circuits",140363895
16,"Machines",1685,"Electrical machinery and equipment",168543,"Other Electrical Machinery",45607694
16,"Machines",1685,"Electrical machinery and equipment",168544,"Insulated Wire",160180232
16,"Machines",1685,"Electrical machinery and equipment",168545,"Carbon-based Electronics",1426670
16,"Machines",1685,"Electrical machinery and equipment",168546,"Electrical Insulators",5795612
16,"Machines",1685,"Electrical machinery and equipment",168547,"Metal Insulating Fittings",2576732
16,"Machines",1685,"Electrical machinery and equipment",168548,"Electrical Parts",2753827
17,"Transportation",1786,"Railway and other rolling stock",178603,"Self-Propelled Rail Transport",755
17,"Transportation",1786,"Railway and other rolling stock",178607,"Locomotive Parts",265531
17,"Transportation",1786,"Railway and other rolling stock",178608,"Railway Track Fixtures",1652308
17,"Transportation",1786,"Railway and other rolling stock",178609,"Shipping containers",27341887
17,"Transportation",1787,"Vehicles and their parts",178701,"Tractors",16973290
17,"Transportation",1787,"Vehicles and their parts",178702,"Buses",36926445
17,"Transportation",1787,"Vehicles and their parts",178703,"Cars",466871106
17,"Transportation",1787,"Vehicles and their parts",178704,"Delivery Trucks",145279608
17,"Transportation",1787,"Vehicles and their parts",178705,"Specialized Vehicles",3147936
17,"Transportation",1787,"Vehicles and their parts",178706,"Vehicle Chassis",4592920
17,"Transportation",1787,"Vehicles and their parts",178707,"Vehicle Bodies",7810367
17,"Transportation",1787,"Vehicles and their parts",178708,"Vehicle Parts",83500920
17,"Transportation",1787,"Vehicles and their parts",178709,"Work Trucks",1143631
17,"Transportation",1787,"Vehicles and their parts",178710,"Armored vehicles",997747
17,"Transportation",1787,"Vehicles and their parts",178711,"Motorcycles",41243548
17,"Transportation",1787,"Vehicles and their parts",178712,"Bicycles",18198445.999999996
17,"Transportation",1787,"Vehicles and their parts",178713,"Wheelchairs",1919810
17,"Transportation",1787,"Vehicles and their parts",178714,"Bi-Wheel Vehicle Parts",14046793
17,"Transportation",1787,"Vehicles and their parts",178715,"Baby Carriages",980842
17,"Transportation",1787,"Vehicles and their parts",178716,"Trailers",11788034
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178801,"Non-powered Aircraft",22392
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178802,"Planes, Helicopters, and/or Spacecraft",2674749
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178803,"Aircraft Parts",6758880
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178804,"Parachutes",43836
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178805,"Aircraft Launch Gear",22391
17,"Transportation",1789,"Ships, boats and floating structures",178901,"Passenger and Cargo Ships",41203570
17,"Transportation",1789,"Ships, boats and floating structures",178902,"Fishing Ships",51449
17,"Transportation",1789,"Ships, boats and floating structures",178903,"Recreational Boats",42983660
17,"Transportation",1789,"Ships, boats and floating structures",178905,"Special Purpose Ships",44786.99999999999
17,"Transportation",1789,"Ships, boats and floating structures",178906,"Other Sea Vessels",2747901
17,"Transportation",1789,"Ships, boats and floating structures",178907,"Other Floating Structures",773869
18,"Instruments",1890,"Instruments and apparatus",189001,"Optical Fibers",14514877
18,"Instruments",1890,"Instruments and apparatus",189002,"Mirrors and Lenses",2021836
18,"Instruments",1890,"Instruments and apparatus",189003,"Eyewear Frames",7855507
18,"Instruments",1890,"Instruments and apparatus",189004,"Eyewear",6093719
18,"Instruments",1890,"Instruments and apparatus",189005,"Binoculars and Telescopes",1108455
18,"Instruments",1890,"Instruments and apparatus",189006,"Cameras",731319
18,"Instruments",1890,"Instruments and apparatus",189007,"Video Cameras",1788759
18,"Instruments",1890,"Instruments and apparatus",189008,"Image Projectors",166610
18,"Instruments",1890,"Instruments and apparatus",189009,"Photocopiers",3170920
18,"Instruments",1890,"Instruments and apparatus",189010,"Photo Lab Equipment",1724404
18,"Instruments",1890,"Instruments and apparatus",189011,"Microscopes",9025668
18,"Instruments",1890,"Instruments and apparatus",189012,"Non-optical Microscopes",1767887
18,"Instruments",1890,"Instruments and apparatus",189013,"LCDs",4103198
18,"Instruments",1890,"Instruments and apparatus",189014,"Compasses",1621077
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",3318239
18,"Instruments",1890,"Instruments and apparatus",189016,"Balances",801979.0000000001
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",5374694
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",444565921
18,"Instruments",1890,"Instruments and apparatus",189019,"Therapeutic Appliances",10270403
18,"Instruments",1890,"Instruments and apparatus",189020,"Breathing Appliances",1447800
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",95866140
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",17238048
18,"Instruments",1890,"Instruments and apparatus",189023,"Instructional Models",2932987
18,"Instruments",1890,"Instruments and apparatus",189024,"Tensile Testing Machines",3001499
18,"Instruments",1890,"Instruments and apparatus",189025,"Hydrometers",6297720
18,"Instruments",1890,"Instruments and apparatus",189026,"Gas and Liquid Flow Measuring Instruments",10759956
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",27620130
18,"Instruments",1890,"Instruments and apparatus",189028,"Utility Meters",38394033
18,"Instruments",1890,"Instruments and apparatus",189029,"Revolution Counters",1378098
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",85370459
18,"Instruments",1890,"Instruments and apparatus",189031,"Other Measuring Instruments",35447963
18,"Instruments",1890,"Instruments and apparatus",189032,"Thermostats",10718627
18,"Instruments",1890,"Instruments and apparatus",189033,"Opto-Electric Instrument Parts",20001515
18,"Instruments",1891,"Clocks and watches",189101,"Precious Metal Watches",4994871
18,"Instruments",1891,"Clocks and watches",189102,"Base Metal Watches",10265795
18,"Instruments",1891,"Clocks and watches",189103,"Clocks with Watch Movements",61850
18,"Instruments",1891,"Clocks and watches",189104,"Dashboard Clocks",55587
18,"Instruments",1891,"Clocks and watches",189105,"Other Clocks",783734
18,"Instruments",1891,"Clocks and watches",189106,"Time Recording Instruments",984288.0000000001
18,"Instruments",1891,"Clocks and watches",189107,"Time Switches",612161
18,"Instruments",1891,"Clocks and watches",189108,"Watch Movements",34299
18,"Instruments",1891,"Clocks and watches",189109,"Clock Movements",20871
18,"Instruments",1891,"Clocks and watches",189110,"Incomplete Movement Sets",35884
18,"Instruments",1891,"Clocks and watches",189111,"Watch Cases and Parts",16890
18,"Instruments",1891,"Clocks and watches",189112,"Clock Cases and Parts",10615
18,"Instruments",1891,"Clocks and watches",189113,"Watch Straps",474509
18,"Instruments",1891,"Clocks and watches",189114,"Other Clocks and Watches",133253
18,"Instruments",1892,"Musical instruments",189201,"Pianos",157876
18,"Instruments",1892,"Musical instruments",189202,"String Instruments",580561
18,"Instruments",1892,"Musical instruments",189205,"Wind Instruments",656936
18,"Instruments",1892,"Musical instruments",189206,"Percussion",879690
18,"Instruments",1892,"Musical instruments",189207,"Electric Musical Instruments",1046807
18,"Instruments",1892,"Musical instruments",189208,"Other Musical Instruments",120640
18,"Instruments",1892,"Musical instruments",189209,"Musical Instrument Parts",898892
19,"Weapons",1993,"Arms and ammunition",199301,"Military Weapons",30979
19,"Weapons",1993,"Arms and ammunition",199302,"Handguns",1633248
19,"Weapons",1993,"Arms and ammunition",199303,"Other Firearms",322383
19,"Weapons",1993,"Arms and ammunition",199304,"Spring, Air, and Gas Guns",1023223
19,"Weapons",1993,"Arms and ammunition",199305,"Weapons Parts and Accessories",444506
19,"Weapons",1993,"Arms and ammunition",199306,"Explosive Ammunition",1852375
19,"Weapons",1993,"Arms and ammunition",199307,"Bladed Weapons and Accessories",85829
20,"Miscellaneous",2094,"Furniture",209401,"Seats",47586188
20,"Miscellaneous",2094,"Furniture",209402,"Medical Furniture",10909627
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",79509885
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",21936714
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",43947625
20,"Miscellaneous",2094,"Furniture",209406,"Prefabricated Buildings",6251015
20,"Miscellaneous",2095,"Toys and games",209503,"Models and Stuffed Animals",45049315
20,"Miscellaneous",2095,"Toys and games",209504,"Video and Card Games",9976553
20,"Miscellaneous",2095,"Toys and games",209505,"Party Decorations",10729212
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",23585937
20,"Miscellaneous",2095,"Toys and games",209507,"Fishing and Hunting Equipment",5351042
20,"Miscellaneous",2095,"Toys and games",209508,"Fairground Amusements",969916
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209601,"Worked Ivory and Bone",139975
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209602,"Vegetable and Mineral Carvings",869652
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",15236426
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209604,"Hand Sifters",283443
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209605,"Travel Kits",187195
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209606,"Buttons",590692
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209607,"Zippers",720252
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",6667746
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209609,"Pencils and Crayons",3474164
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209610,"Chalkboards",585748
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209611,"Rubber Stamps",451828
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209612,"Ink Ribbons",2560930
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209613,"Lighters",3059230
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209614,"Smoking Pipes",98522
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",1315840
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209616,"Scent Sprays",447469
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209617,"Vacuum Flask",2179809
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209618,"Mannequins",318749
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219701,"Paintings",368525
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219702,"Prints",33367
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219703,"Sculptures",227969
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219704,"Revenue Stamps",21883
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219705,"Collector's Items",22425
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219706,"Antiques",211248
